recipient_id,customer_id,campaign_id,response_status,response_date
506,926,1,Unsubscribed,2023-10-28 23:22:54.117035
507,304,1,Signed up,2023-12-09 19:14:55.063984
508,304,1,Unsubscribed,2023-12-15 02:58:00.709884
509,133,1,Signed up,2023-09-25 02:14:21.767096
510,133,1,Unsubscribed,2023-11-08 09:20:44.528754
511,946,1,Signed up,2023-10-02 01:01:06.385727
512,946,1,Unsubscribed,2023-12-02 14:26:13.276112
513,979,1,Signed up,2023-11-01 14:34:09.888279
514,979,1,Unsubscribed,2023-11-18 06:43:18.424484
515,718,1,Signed up,2023-10-03 21:28:00.027346
516,718,1,Unsubscribed,2023-10-07 00:02:20.589061
517,821,1,Signed up,2023-11-28 09:29:04.926765
518,821,1,Unsubscribed,2024-01-06 20:05:35.194892
519,284,1,Signed up,2023-10-15 06:31:24.162710
520,284,1,Unsubscribed,2023-11-01 08:25:57.982608
521,907,1,Signed up,2023-12-07 20:25:21.007457
522,907,1,Unsubscribed,2023-12-15 19:24:36.131569
523,357,1,Signed up,2023-09-11 01:11:01.745282
524,357,1,Unsubscribed,2023-11-08 09:08:41.808974
525,49,1,Signed up,2023-09-11 06:21:41.562571
526,49,1,Participated,2023-10-07 18:21:52.939044
527,49,1,Participated,2023-12-07 02:13:11.817904
528,49,1,Participated,2024-01-01 20:51:08.649107
529,49,1,Unsubscribed,2024-01-07 09:26:33.865258
530,4,1,Signed up,2023-09-24 01:53:45.734935
531,4,1,Unsubscribed,2023-11-30 19:07:22.796370
532,629,1,Signed up,2023-11-16 21:41:40.448232
533,629,1,Unsubscribed,2023-12-02 12:26:08.487375
534,998,1,Signed up,2023-09-21 07:05:50.940951
535,998,1,Unsubscribed,2023-11-14 12:46:18.863244
536,916,1,Signed up,2023-08-27 20:26:28.218054
537,916,1,Participated,2023-11-14 00:49:56.648016
538,916,1,Unsubscribed,2024-01-07 14:59:21.845551
539,899,1,Signed up,2023-12-25 15:18:44.736049
540,899,1,Participated,2024-01-07 07:44:25.123024
541,899,1,Unsubscribed,2024-01-07 10:44:02.359219
542,37,1,Signed up,2023-07-30 20:53:10.593237
543,37,1,Unsubscribed,2023-09-23 10:40:20.984634
544,365,1,Signed up,2023-09-30 23:08:09.733601
545,365,1,Unsubscribed,2023-12-13 16:48:18.349692
546,792,1,Signed up,2023-07-23 04:43:15.449567
547,792,1,Participated,2023-08-20 04:36:12.240045
548,792,1,Participated,2023-10-05 18:32:13.007649
549,792,1,Participated,2023-10-13 22:30:37.312625
550,792,1,Unsubscribed,2023-12-21 19:35:34.403407
551,498,1,Signed up,2023-11-19 02:49:27.780958
552,498,1,Participated,2024-01-04 05:10:19.628510
553,498,1,Unsubscribed,2024-01-04 20:24:36.593576
554,363,1,Signed up,2023-07-21 14:00:26.129867
555,363,1,Unsubscribed,2023-12-18 05:49:25.824735
556,901,1,Signed up,2023-11-17 09:25:49.019179
557,901,1,Participated,2024-01-02 11:48:33.034703
558,901,1,Participated,2024-01-07 14:46:15.334272
559,901,1,Unsubscribed,2024-01-07 17:02:11.773031
560,820,1,Signed up,2023-12-09 03:29:58.265529
561,820,1,Unsubscribed,2023-12-11 12:01:00.784159
562,715,1,Signed up,2023-10-08 23:02:49.308651
563,715,1,Unsubscribed,2023-12-13 23:40:18.976802
564,893,1,Signed up,2023-09-08 11:42:16.765136
565,893,1,Participated,2023-11-15 20:54:00.850582
566,893,1,Unsubscribed,2024-01-04 17:24:25.100692
567,954,1,Signed up,2023-08-12 16:50:28.235233
568,954,1,Unsubscribed,2023-12-20 16:47:45.245010
569,733,1,Signed up,2023-08-14 05:46:50.758421
570,733,1,Participated,2023-09-07 23:43:28.156419
571,733,1,Participated,2023-12-18 05:21:21.549994
572,733,1,Unsubscribed,2024-01-06 10:51:52.042986
573,716,1,Signed up,2023-11-25 04:21:44.619104
574,716,1,Unsubscribed,2023-11-27 01:15:02.113588
575,922,1,Signed up,2023-11-03 01:54:25.291775
576,922,1,Unsubscribed,2023-12-19 14:00:38.508736
577,245,1,Signed up,2023-09-07 17:00:01.556574
578,245,1,Unsubscribed,2023-10-25 16:36:24.367194
579,86,1,Signed up,2023-12-30 20:55:55.573976
580,86,1,Unsubscribed,2024-01-01 02:54:28.941808
581,879,1,Signed up,2023-09-25 00:09:47.528048
582,879,1,Unsubscribed,2023-11-27 23:39:20.682850
583,539,1,Signed up,2023-10-31 23:57:42.913522
584,539,1,Unsubscribed,2023-12-02 05:48:21.524617
585,354,1,Signed up,2023-08-01 11:09:34.839595
586,354,1,Unsubscribed,2023-11-23 09:07:52.707294
587,459,1,Signed up,2023-12-22 19:30:54.359245
588,459,1,Participated,2024-01-05 16:05:17.218023
589,459,1,Unsubscribed,2024-01-08 08:19:07.259415
590,864,1,Signed up,2023-09-03 17:00:28.795942
591,864,1,Unsubscribed,2023-12-06 03:33:00.249492
592,512,1,Signed up,2023-08-29 20:45:38.694835
593,512,1,Unsubscribed,2024-01-07 19:21:50.142669
594,665,1,Signed up,2023-11-05 16:57:32.457420
595,665,1,Unsubscribed,2023-12-17 04:58:06.206098
596,331,1,Signed up,2023-12-06 19:42:43.207864
597,331,1,Unsubscribed,2023-12-06 23:31:44.133316
598,549,1,Signed up,2023-11-26 05:22:23.109951
599,549,1,Participated,2024-01-07 09:15:21.979507
600,549,1,Participated,2024-01-07 11:04:20.614250
601,549,1,Participated,2024-01-07 17:25:09.416070
602,549,1,Participated,2024-01-08 04:00:40.415449
603,549,1,Participated,2024-01-08 21:52:22.359583
604,549,1,Unsubscribed,2024-01-08 21:55:05.368244
605,347,1,Signed up,2023-10-10 00:57:30.986454
606,347,1,Participated,2023-11-21 12:50:10.510023
607,347,1,Unsubscribed,2023-12-02 20:55:56.357463
608,172,1,Signed up,2023-09-22 10:47:19.676722
609,172,1,Unsubscribed,2023-10-20 16:50:10.252592
610,481,1,Signed up,2023-10-19 01:13:30.484601
611,481,1,Participated,2023-12-23 08:33:26.861687
612,481,1,Unsubscribed,2023-12-23 15:02:48.896587
613,559,1,Signed up,2023-08-16 01:14:19.148643
614,559,1,Unsubscribed,2023-08-21 18:18:26.935230
615,46,1,Signed up,2023-12-21 23:55:46.254482
616,46,1,Participated,2024-01-07 05:48:55.196172
617,46,1,Participated,2024-01-07 18:08:39.882074
618,46,1,Unsubscribed,2024-01-08 09:54:07.133235
619,297,1,Signed up,2023-08-27 17:06:45.687621
620,297,1,Participated,2023-09-29 08:04:00.010845
621,297,1,Unsubscribed,2023-12-12 12:26:30.251985
622,17,1,Signed up,2023-10-01 14:17:43.230139
623,17,1,Unsubscribed,2024-01-02 13:11:05.066098
624,75,1,Signed up,2023-12-06 19:51:23.457495
625,75,1,Participated,2023-12-20 19:16:25.065794
626,75,1,Unsubscribed,2023-12-26 09:37:51.847719
627,746,1,Signed up,2023-08-06 03:12:54.547256
628,746,1,Unsubscribed,2023-10-25 02:14:33.350405
629,752,1,Signed up,2023-09-10 17:32:11.728265
630,752,1,Unsubscribed,2023-09-29 17:01:40.666698
631,633,1,Signed up,2023-10-24 16:03:31.970037
632,633,1,Participated,2023-10-27 00:47:33.925487
633,633,1,Unsubscribed,2023-12-09 09:18:31.218492
634,283,1,Signed up,2023-08-01 12:00:18.922121
635,283,1,Participated,2023-11-04 20:27:34.816650
636,283,1,Participated,2023-12-12 16:50:48.759411
637,283,1,Unsubscribed,2023-12-27 06:54:23.367245
638,32,1,Signed up,2023-08-18 18:18:42.716499
639,32,1,Participated,2023-09-03 23:52:06.435609
640,32,1,Unsubscribed,2023-09-12 09:03:17.614874
641,606,1,Signed up,2023-12-12 03:53:35.475528
642,606,1,Participated,2023-12-14 02:57:06.763495
643,606,1,Unsubscribed,2023-12-19 01:15:20.714972
644,128,1,Signed up,2023-11-21 19:31:24.977112
645,128,1,Participated,2023-12-19 07:49:11.206025
646,128,1,Unsubscribed,2024-01-07 16:04:38.616201
647,526,1,Signed up,2023-09-01 09:52:47.895471
648,526,1,Participated,2023-10-21 18:44:06.478040
649,526,1,Participated,2023-11-16 23:40:07.443448
650,526,1,Unsubscribed,2023-11-21 08:26:24.741090
651,203,1,Signed up,2023-10-31 05:52:11.076190
652,203,1,Participated,2023-12-19 15:17:01.114314
653,203,1,Participated,2023-12-27 11:53:24.328181
654,203,1,Unsubscribed,2024-01-04 08:05:14.151379
655,261,1,Signed up,2023-08-20 20:42:13.109054
656,261,1,Unsubscribed,2023-12-25 17:58:02.498523
657,395,1,Signed up,2023-08-16 01:11:59.129931
658,395,1,Unsubscribed,2023-11-29 13:06:09.271969
659,614,1,Signed up,2023-10-01 22:15:03.942331
660,615,1,Signed up,2023-08-25 07:49:04.698473
661,615,1,Participated,2023-09-25 02:02:49.190192
662,615,1,Unsubscribed,2023-10-25 03:25:41.414952
663,933,1,Signed up,2023-07-18 22:58:48.108017
664,933,1,Participated,2023-10-29 05:45:04.976610
665,933,1,Unsubscribed,2023-10-31 09:48:00.464888
666,683,1,Signed up,2023-11-29 18:07:05.016234
667,683,1,Unsubscribed,2024-01-05 11:57:16.819876
668,188,1,Signed up,2023-11-26 00:47:35.882787
669,188,1,Unsubscribed,2023-12-19 00:25:10.130852
670,610,1,Signed up,2023-10-27 05:53:03.001202
671,610,1,Participated,2023-12-14 21:26:18.206696
672,610,1,Participated,2023-12-17 09:12:22.180911
673,610,1,Unsubscribed,2024-01-07 15:06:32.553480
674,944,1,Signed up,2023-10-09 10:25:28.074056
675,944,1,Unsubscribed,2023-11-20 16:38:09.216654
676,461,1,Signed up,2023-09-02 18:33:04.263719
677,461,1,Unsubscribed,2023-11-26 00:14:55.421875
678,975,1,Signed up,2023-10-13 22:37:52.002962
679,975,1,Unsubscribed,2023-12-05 16:11:41.374395
680,705,1,Signed up,2023-12-27 22:38:18.485284
681,705,1,Participated,2024-01-07 16:22:48.976638
682,705,1,Participated,2024-01-07 17:23:39.838166
683,705,1,Unsubscribed,2024-01-08 15:28:17.939172
684,469,1,Signed up,2023-09-11 11:21:07.043998
685,469,1,Unsubscribed,2023-10-18 02:46:50.725705
686,573,1,Signed up,2023-11-03 12:32:35.873741
687,573,1,Participated,2023-12-09 02:45:37.276164
688,573,1,Participated,2023-12-15 01:12:45.992965
689,573,1,Unsubscribed,2023-12-18 01:30:50.513667
690,476,1,Signed up,2023-10-21 17:20:43.543212
691,476,1,Unsubscribed,2023-12-20 20:02:45.626231
692,285,1,Signed up,2023-11-20 07:17:53.577388
693,285,1,Participated,2023-12-13 00:36:47.796678
694,836,1,Signed up,2023-10-25 21:06:32.406283
695,836,1,Participated,2023-11-17 13:22:13.776421
696,836,1,Unsubscribed,2024-01-06 02:12:49.727748
697,308,1,Signed up,2023-10-15 00:22:04.636535
698,308,1,Unsubscribed,2023-12-26 17:55:01.793190
699,466,1,Signed up,2023-08-04 14:54:05.291966
700,466,1,Unsubscribed,2023-11-06 05:04:35.512194
701,9,1,Signed up,2023-07-28 22:28:53.611044
702,9,1,Unsubscribed,2023-08-21 08:14:49.092927
703,246,1,Signed up,2023-11-09 18:48:49.867209
704,246,1,Participated,2023-12-20 00:40:03.788118
705,246,1,Unsubscribed,2024-01-03 23:13:08.122974
706,520,1,Signed up,2023-10-20 12:41:09.666431
707,520,1,Participated,2023-12-28 04:45:47.634607
708,520,1,Unsubscribed,2024-01-04 19:39:45.669925
709,252,1,Signed up,2023-12-05 10:54:16.787997
710,252,1,Participated,2023-12-26 08:56:34.920179
711,252,1,Unsubscribed,2023-12-28 04:04:48.443660
712,533,1,Signed up,2023-09-02 01:10:15.705406
713,533,1,Unsubscribed,2023-12-26 23:24:32.770241
714,391,2,Signed up,2022-11-14 09:38:31.358758
715,391,2,Unsubscribed,2023-01-14 00:54:03.754086
716,33,2,Signed up,2022-11-21 09:55:20.507633
717,33,2,Unsubscribed,2023-03-27 08:14:09.096919
718,948,2,Signed up,2023-03-04 12:51:54.262277
719,948,2,Unsubscribed,2023-03-30 02:17:11.518124
720,664,2,Signed up,2023-01-08 02:44:17.178524
721,664,2,Participated,2023-02-07 09:25:40.901720
722,147,2,Signed up,2023-02-11 12:51:10.454712
723,147,2,Participated,2023-04-22 20:57:05.813432
724,147,2,Participated,2023-04-24 13:20:18.128115
725,147,2,Unsubscribed,2023-04-24 21:40:08.478135
726,874,2,Signed up,2023-01-10 15:30:31.708653
727,874,2,Participated,2023-01-25 19:16:51.718358
728,874,2,Participated,2023-04-02 18:39:19.730499
729,874,2,Participated,2023-04-17 09:10:27.089084
730,874,2,Participated,2023-04-21 18:20:49.609635
731,874,2,Unsubscribed,2023-04-22 09:04:07.839531
732,118,2,Signed up,2023-02-11 21:27:29.940876
733,118,2,Unsubscribed,2023-03-31 20:27:51.747680
734,380,2,Signed up,2022-12-26 19:01:07.821933
735,380,2,Participated,2023-02-07 05:13:40.092918
736,380,2,Participated,2023-04-08 13:45:49.944617
737,380,2,Participated,2023-04-22 17:11:45.509681
738,380,2,Participated,2023-04-25 04:25:14.536604
739,380,2,Participated,2023-04-25 19:30:19.864008
740,380,2,Unsubscribed,2023-04-25 19:57:52.254595
741,593,2,Signed up,2022-11-11 23:14:29.474536
742,593,2,Participated,2022-12-16 00:58:28.686723
743,593,2,Unsubscribed,2023-02-20 21:14:35.931170
744,179,2,Signed up,2022-11-15 06:44:34.873432
745,179,2,Participated,2022-12-03 16:07:20.195392
746,179,2,Unsubscribed,2023-01-25 12:55:59.520764
747,716,2,Signed up,2022-12-30 04:46:13.811627
748,716,2,Unsubscribed,2023-01-21 18:05:01.842081
749,936,2,Signed up,2022-11-23 19:29:52.470151
750,936,2,Participated,2023-02-25 10:20:33.290286
751,936,2,Participated,2023-03-14 04:55:46.834632
752,936,2,Unsubscribed,2023-03-18 02:10:47.779701
753,362,2,Signed up,2022-11-01 05:38:40.998301
754,362,2,Unsubscribed,2022-12-15 17:21:57.631160
755,900,2,Signed up,2023-03-10 15:27:20.759970
756,900,2,Unsubscribed,2023-03-16 19:49:00.882521
757,863,2,Signed up,2022-12-18 23:21:05.936322
758,863,2,Unsubscribed,2023-03-29 09:39:12.753304
759,278,2,Signed up,2022-11-26 14:35:40.706262
760,278,2,Participated,2023-01-04 23:21:57.894709
761,278,2,Unsubscribed,2023-01-11 13:06:22.951386
762,612,2,Signed up,2023-02-03 15:22:49.818776
763,612,2,Participated,2023-03-23 12:54:27.594951
764,612,2,Participated,2023-04-07 05:36:51.014207
765,612,2,Participated,2023-04-23 05:37:49.909663
766,612,2,Participated,2023-04-25 15:37:32.091393
767,612,2,Unsubscribed,2023-04-25 18:11:04.146711
768,237,2,Signed up,2022-10-31 21:21:40.472208
769,237,2,Participated,2022-11-16 18:02:34.835352
770,237,2,Unsubscribed,2023-02-13 02:40:58.323125
771,687,2,Signed up,2023-02-20 03:19:11.362195
772,687,2,Unsubscribed,2023-03-11 20:39:46.092421
773,401,2,Signed up,2023-02-28 07:49:52.285115
774,401,2,Participated,2023-04-15 11:32:42.526498
775,401,2,Unsubscribed,2023-04-18 18:34:55.506937
776,337,2,Signed up,2023-04-12 21:16:12.645334
777,337,2,Participated,2023-04-24 00:27:16.311077
778,337,2,Unsubscribed,2023-04-25 18:36:17.878729
779,399,2,Signed up,2023-04-16 21:29:52.103031
780,399,2,Unsubscribed,2023-04-24 23:34:28.320711
781,286,2,Signed up,2022-11-21 01:34:55.570377
782,286,2,Unsubscribed,2023-01-13 07:48:06.462138
783,550,2,Signed up,2022-11-05 00:37:37.585194
784,550,2,Unsubscribed,2022-12-27 13:37:55.208991
785,234,2,Signed up,2023-04-25 19:39:50.097327
786,234,2,Participated,2023-04-25 20:57:16.516391
787,234,2,Participated,2023-04-25 20:59:21.368435
788,234,2,Unsubscribed,2023-04-25 21:04:19.329405
789,322,2,Signed up,2023-01-27 01:16:52.789760
790,322,2,Unsubscribed,2023-03-30 11:25:26.845734
791,396,2,Signed up,2022-11-30 17:55:09.443642
792,396,2,Unsubscribed,2023-03-21 04:43:01.326902
793,47,2,Signed up,2023-03-30 11:53:49.488506
794,47,2,Participated,2023-04-08 18:58:09.335257
795,47,2,Unsubscribed,2023-04-09 23:03:01.045754
796,462,2,Signed up,2023-02-10 21:44:43.904573
797,462,2,Unsubscribed,2023-03-08 13:24:48.018053
798,161,2,Signed up,2023-03-22 20:43:37.522704
799,161,2,Unsubscribed,2023-04-08 21:17:48.160499
800,924,2,Signed up,2023-02-07 11:41:43.550315
801,924,2,Unsubscribed,2023-02-11 20:23:36.197995
802,583,2,Signed up,2023-03-24 07:57:40.889795
803,583,2,Unsubscribed,2023-04-21 23:32:17.782017
804,980,2,Signed up,2022-12-19 11:22:01.510881
805,980,2,Participated,2023-03-31 11:53:19.315625
806,980,2,Unsubscribed,2023-04-14 15:51:09.606758
807,935,2,Signed up,2023-02-05 07:37:14.249981
808,935,2,Participated,2023-03-03 20:51:19.030862
809,935,2,Participated,2023-03-20 18:06:10.769575
810,935,2,Participated,2023-04-20 09:55:52.628704
811,935,2,Unsubscribed,2023-04-21 18:18:49.138728
812,556,2,Signed up,2022-12-10 01:29:50.305309
813,556,2,Unsubscribed,2023-02-10 01:37:55.469723
814,358,2,Signed up,2023-02-01 05:11:54.060902
815,358,2,Unsubscribed,2023-03-18 04:56:25.876713
816,841,2,Signed up,2023-03-28 19:53:18.136655
817,841,2,Unsubscribed,2023-04-22 12:33:21.239829
818,144,2,Signed up,2023-01-15 16:32:27.660095
819,144,2,Unsubscribed,2023-03-24 01:55:05.382908
820,93,2,Signed up,2022-11-16 10:30:51.335287
821,579,2,Signed up,2023-01-12 16:32:02.637816
822,579,2,Unsubscribed,2023-01-22 03:31:55.584075
823,453,2,Signed up,2022-11-24 06:57:18.359376
824,453,2,Participated,2023-02-04 14:59:32.778466
825,453,2,Participated,2023-02-14 08:13:12.659261
826,453,2,Participated,2023-03-31 07:42:37.419060
827,453,2,Participated,2023-04-15 12:24:39.908641
828,453,2,Participated,2023-04-22 21:58:20.547577
829,453,2,Participated,2023-04-24 14:52:19.839364
830,453,2,Unsubscribed,2023-04-25 17:31:51.607419
831,581,2,Signed up,2023-02-18 19:56:44.251910
832,581,2,Unsubscribed,2023-03-17 03:21:25.235182
833,302,2,Signed up,2023-03-03 15:02:46.958726
834,302,2,Participated,2023-03-10 03:07:40.525425
835,302,2,Unsubscribed,2023-04-02 20:43:43.726988
836,888,2,Signed up,2023-01-24 11:54:15.789325
837,60,2,Signed up,2023-04-04 17:05:02.826752
838,60,2,Participated,2023-04-25 18:26:53.075145
839,60,2,Unsubscribed,2023-04-25 20:53:44.133933
840,893,2,Signed up,2023-01-27 12:05:31.239357
841,893,2,Unsubscribed,2023-02-23 23:54:44.046531
842,526,2,Signed up,2022-12-19 23:39:07.187615
843,526,2,Participated,2023-01-19 01:55:28.788085
844,526,2,Participated,2023-04-03 03:48:21.210669
845,526,2,Unsubscribed,2023-04-21 10:14:42.246698
846,493,2,Signed up,2022-12-25 09:36:36.540881
847,493,2,Unsubscribed,2023-03-14 20:45:17.491095
848,62,2,Signed up,2022-11-24 21:26:27.158668
849,62,2,Unsubscribed,2023-04-04 08:15:15.421552
850,751,2,Signed up,2023-03-21 04:43:48.934121
851,751,2,Participated,2023-04-03 11:28:08.633489
852,751,2,Participated,2023-04-08 10:20:12.786918
853,751,2,Unsubscribed,2023-04-21 21:01:38.104772
854,601,2,Signed up,2022-12-04 11:29:42.159459
855,601,2,Participated,2023-01-24 07:37:18.940354
856,601,2,Participated,2023-03-13 21:11:38.682359
857,601,2,Participated,2023-03-23 00:19:53.670328
858,601,2,Unsubscribed,2023-04-08 07:47:07.527770
859,877,2,Signed up,2023-02-27 05:42:32.110545
860,877,2,Participated,2023-03-18 13:17:12.092698
861,877,2,Participated,2023-04-10 06:18:59.624906
862,877,2,Participated,2023-04-17 17:53:22.971979
863,877,2,Participated,2023-04-18 23:21:18.787959
864,877,2,Participated,2023-04-22 16:20:04.974857
865,877,2,Participated,2023-04-25 15:27:43.441478
866,877,2,Participated,2023-04-25 17:17:38.556468
867,877,2,Participated,2023-04-25 17:18:47.235927
868,877,2,Participated,2023-04-25 21:07:24.444715
869,877,2,Participated,2023-04-25 21:07:55.425755
870,877,2,Participated,2023-04-25 21:14:35.699018
871,877,2,Participated,2023-04-25 21:15:07.284788
872,877,2,Unsubscribed,2023-04-25 21:15:23.772686
873,469,2,Signed up,2023-02-26 23:55:32.356212
874,469,2,Participated,2023-03-03 22:44:35.982121
875,469,2,Unsubscribed,2023-04-06 03:47:31.500364
876,523,2,Signed up,2023-02-22 19:05:54.152425
877,523,2,Participated,2023-04-20 21:46:58.313801
878,523,2,Unsubscribed,2023-04-21 12:32:39.639344
879,611,2,Signed up,2023-02-14 13:52:57.363290
880,611,2,Unsubscribed,2023-03-14 20:32:30.832602
881,89,2,Signed up,2022-11-20 13:47:26.143187
882,89,2,Participated,2023-03-09 22:22:57.551886
883,89,2,Participated,2023-04-22 18:16:00.512619
884,89,2,Unsubscribed,2023-04-24 01:43:42.555411
885,633,2,Signed up,2023-02-08 02:40:00.825639
886,633,2,Participated,2023-04-04 04:14:01.513754
887,633,2,Participated,2023-04-11 05:01:46.013631
888,633,2,Participated,2023-04-24 12:42:46.165859
889,633,2,Unsubscribed,2023-04-24 22:05:18.389200
890,894,2,Signed up,2022-12-16 00:12:25.596628
891,894,2,Participated,2023-02-10 01:08:33.048370
892,894,2,Unsubscribed,2023-03-04 02:11:23.485003
893,920,2,Signed up,2023-03-30 09:08:26.079081
894,920,2,Unsubscribed,2023-04-01 07:33:09.246827
895,398,2,Signed up,2022-12-26 04:29:58.332807
896,398,2,Participated,2023-01-06 17:15:41.280519
897,398,2,Participated,2023-03-17 00:18:47.155447
898,398,2,Unsubscribed,2023-04-09 07:59:50.648838
899,671,2,Signed up,2023-02-17 19:32:28.661304
900,671,2,Unsubscribed,2023-03-01 21:39:02.969817
901,650,2,Signed up,2023-01-26 07:08:19.704390
902,650,2,Participated,2023-02-04 23:26:31.056136
903,650,2,Participated,2023-02-17 08:33:48.378511
904,650,2,Participated,2023-04-01 11:35:31.384608
905,650,2,Unsubscribed,2023-04-23 10:08:59.521215
906,981,2,Signed up,2023-01-04 11:40:14.188394
907,981,2,Participated,2023-02-10 17:31:16.031904
908,548,2,Signed up,2023-04-15 04:14:30.450913
909,548,2,Participated,2023-04-15 21:11:04.706142
910,548,2,Participated,2023-04-23 09:43:11.620653
911,548,2,Unsubscribed,2023-04-24 09:38:45.780569
912,986,2,Signed up,2023-02-21 17:51:59.340002
913,986,2,Participated,2023-04-12 18:34:20.606162
914,986,2,Participated,2023-04-17 20:00:12.008799
915,986,2,Unsubscribed,2023-04-24 12:52:45.067973
916,85,2,Signed up,2023-03-20 02:40:54.574761
917,85,2,Unsubscribed,2023-03-31 19:30:25.266441
918,994,2,Signed up,2022-12-19 14:49:04.852948
919,404,2,Signed up,2023-01-17 14:12:23.065152
920,404,2,Unsubscribed,2023-03-05 13:23:28.183565
921,814,2,Signed up,2022-12-13 06:55:11.115519
922,814,2,Participated,2023-01-15 17:45:30.329840
